parteien_id;name_kurz;name_lang;partei_beschreibung
0;GRÜNE;BÜNDNIS 90/DIE GRÜNEN;'Die GRÜNEN haben ihren Ursprung in den neuen sozialen Bewegungen der 1970er Jahre
1;CDU;Christlich Demokratische Union Deutschlands;'Die CDU wurde nach 1945 als überkonfessionelle Partei gegründet. Sie vereint konservative
2;AfD;Alternative für Deutschland;"'Die AfD entstand 2013 als Reaktion auf die politischen Maßnahmen in der Euro-Krise. Ab 2016 verschoben sich die innerparteilichen Machtstrukturen in der Partei zugunsten einer rechtspopulistischen Ausrichtung. Seit 2016 ist sie im Landtag von Baden-Württemberg vertreten.';"
3;SPD;Sozialdemokratische Partei Deutschlands;"'Die SPD entstand im 19. Jahrhundert als Partei der Arbeiterbewegung. Sie vertritt moderat linke Positionen in der Wirtschafts- und Gesellschaftspolitik. In Baden-Württemberg war die Partei in zahlreichen Kabinetten vertreten. Seit 2016 befindet sie sich in der Opposition.';"
4;FDP;Freie Demokratische Partei;"'Die FDP wurde nach dem Zweiten Weltkrieg als liberale Partei gegründet. Sie vereint marktliberale Positionen in der Wirtschaftspolitik mit moderat-progressiven Positionen in der Gesellschaftspolitik. Die Partei war in Baden-Württemberg mehrfach an der Landesregierung beteiligt.';"
5;DIE LINKE;DIE LINKE;'DIE LINKE entstand 2007 aus dem Zusammenschluss der PDS und der WASG. Sie tritt für Umverteilung und einen deutlichen Ausbau des Wohlfahrtsstaats ein. Sie und ihre Vorläuferinnen sind seit 1990 durchgängig im Bundestag vertreten
6;ÖDP;Ökologisch-Demokratische Partei / Familie und Umwelt;"'Die ÖDP ging 1981 aus verschiedenen ökologischen Bewegungen hervor. Die Partei vereint auf der Grundlage christlich-humanistischer Werte ökologische mit wertkonservativen Positionen. Sie ist seit 2014 im Europäischen Parlament vertreten. Der Einzug in ein Landesparlament gelang ihr bisher nicht.';"
7;PIRATEN;Piratenpartei Deutschland;"'Die PIRATEN konzentrierten sich ab 2006 thematisch zunächst auf die Chancen und Risiken des Internets. Später kamen auch Themen wie direkte Demokratie und Transparenz hinzu. Sie waren von 2011 bis 2017 in verschiedenen Landtagen vertreten und halten seit 2014 ein Mandat im Europäischen Parlament.';"
8;Die PARTEI;"Partei für Arbeit, Rechtsstaat, Tierschutz, Elitenförderung
und basisdemokratische Initiative";'Die PARTEI wurde 2004 gegründet. Sie wird als Satirepartei bezeichnet und karikiert in ihren Wahlkämpfen und auch im parlamentarischen Verhalten den politischen Prozess allgemein
9;FREIE WÄHLER;FREIE WÄHLER;"'Die FREIEN WÄHLER gingen 2009 aus kommunalen Wählergemeinschaften hervor und lassen sich in der rechten Mitte des politischen Spektrums einordnen. Die Stärkung der kommunalen Selbstverwaltung ist ein wichtiges Anliegen der Partei. Bei der Kommunalwahl 2019 wurde sie landesweit stärkste Kraft.';"
10;MENSCHLICHE WELT;"Menschliche Welt - für das Wohl und Glücklichsein
Menschliche Welt - für das Wohl und Glücklichsein
aller";'Die 2013 gegründete MENSCHLICHE WELT verfolgt das Ziel
11;Bündnis C;Bündnis C - Christen für Deutschland;"'Die Partei Bündnis C entstand 2015 aus dem Zusammenschluss zweier christlich-fundamentalistisch ausgerichteter Parteien. Sie fordert eine Politik nach christlichen Grundsätzen. Die Familien- und Sozialpolitik bildet einen thematischen Schwerpunkt der Partei.';"
12;DKP;Deutsche Kommunistische Partei;'Die DKP wurde 1968 als Nachfolgeorganisation der 1956 verbotenen KPD gegründet. Sie hat zum Ziel
13;dieBasis;Basisdemokratische Partei Deutschland;'Die Partei dieBasis wurde 2020 von Gegnern der staatlichen Maßnahmen zur Eindämmung der Covid-19-Pandemie gegründet. Ihre Ziele sind von den Begriffen Freiheit
14;DiB;DEMOKRATIE IN BEWEGUNG;"'Die 2017 gegründete DiB will basisdemokratische Elemente stärken. Die Mitwirkungsmöglichkeiten in anderen Parteien sieht sie als nicht ausreichend an. Ihre eigenen Inhalte sollen weitgehend auf einer Online-Plattform abgestimmt und vom Parteitag nur noch bestätigt werden.';"
15;Eine für Alle - Partei;Eine für Alle - Partei;"'Die Eine für Alle - Partei wurde 2020 gegründet und stellt insbesondere den Aspekt der innerparteilichen Mitbestimmung in den Vordergrund. Eine Beteiligung aller Bürgerinnen und Bürger an Diskussionen innerhalb der Partei ist zentrales Element ihrer Programmatik und Parteistruktur.';"
16;KlimalisteBW;Klimaliste Baden-Württemberg;'Die KlimalisteBW wurde 2020 mit dem Fokus auf Umwelt- und Klimaschutz gegründet. Ihre zentrale Forderung ist die Begrenzung des globalen Temperaturanstiegs auf 1
17;Die Humanisten;Partei der Humanisten;'Die Humanisten wurden 2014 gegründet. Die Partei stellt die Freiheit des Einzelnen in den Mittelpunkt und betont besonders die Bedeutung von Bildung
18;Gesundheitsforschung;Partei für Gesundheitsforschung;'Die Gesundheitsforschung wurde 2015 mit dem alleinigen Anliegen gegründet
19;W2020;Partei WIR2020;'Die W2020 wurde 2020 von Gegnern der staatlichen Maßnahmen zur Eindämmung der Covid-19-Pandemie gegründet. Die Partei bewertet diese Maßnahmen als unverhältnismäßig
20;Volt;Volt Deutschland;'Die Partei Volt wurde 2017 als Bürgerbewegung gegründet
